"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
10,"我只能说我浪费了60块大洋，20块钱开车油费和5块钱停车费，看了场傻b电影，这是我生平第一部结局没看完就走的，之前画皮2,起码看完结局走人，冯小刚，你是个俗人，以后别拍什么烂片了，还骂观众，我买50块钱的东西给狗吃，狗还能摇摇尾巴跟着我，还不如给狗吃，我就想说，冯小刚，你妈个比的","I can only say I wasted 60 pieces of the ocean, the 20 bucks to drive the oil fee and 5 bucks for Parking fees, see the field a silly b-movie, this is my life the first portion of the ending didn't finish watching it go, before painted skin 2,at least see the end of the Board to leave, Feng Xiaogang, you're a slob, and don't shoot what rotten piece, also scolded the audience, I buy 50 bucks of stuff to the dog, the dog also shook tail follow me, might as well give the dog to eat, I just want to say, Feng Xiaogang, your mother a ratio",0.804086
10,"我在飞机上看了十分钟觉得很有趣之后飞机上的娱乐设施就全坏了，心心念念下飞机之后一看，很失望，现在很多导演的毛病就是，连个故事都说不好，逻辑不通。","I'm on the plane watched for ten minutes but very interesting after-flight entertainment facilities on the whole is broken, the heart heart read off a plane after a look, very disappointed, now a lot of the Director's problem is, even the story all that bad, the logical barrier.",0.73939
10,"我很羞愧自己为私人定制贡献了票房。这片子究竟成全了谁，反正恶心了观众。唯一的一颗星给片尾的环境污染。当然，鼓捣出这烂片，冯导也不会对观众道歉，大概他眼里观众也就这点被他愚弄的智商吧。","I was ashamed of myself for the personal contribution to the box office. This film is exactly the fulfillment of the WHO, anyway, disgusting the audience. Only a star to the end credits of environmental pollution. Of course, Tinker with this a bad film, Feng also not to the audience an apology, presumably he eyes the audience on this point is he fooled by the IQ.",0.751046
10,"我是冯导和葛大爷的粉丝，可这部电影实在拍得太难看了。那么多腕儿也扶不上墙的一滩烂泥啊！这是多年来，我第一次在影院如坐针毡，好想起身离场！恨毒了这垃圾两小时！","I is von guide and GE uncle fans, this movie really shoot too unsightly. So many of the wrist while also help not on the wall of a pool of mud! This is over the years, I for the first time in the theater on pins and needles, well remembered body away from the field! Hate the poison this waste of two hours!",0.780253
10,"我是花18元买的团购票，坐了一个超大影厅看了超大荧幕，顺便坐的震动座椅，影院很舒服，效果很好。但对于本片，我只想说，我就当花18块来电影院坐了一会吧！！！乱七八糟不知道在干嘛，特别是最后的道歉，道你妹啊，怎么由恶俗搞不笑突然转为对环境污染的深思了，这两者之间有毛的关系？","I was to spend 18 Yuan to buy the group ticket, sitting in a large cinema watching a large screen, by taking a vibration seat, the theater is very comfortable, the effect is very good. But for this piece, I just want to say, I just when the flowers 18 block call the theater to sit for a while!!! Mess don't know the Why, especially the last apology, know your sister Ah, how by the raunchy do not laugh suddenly turned to the environmental pollution of food for thought, both between the hairs of the relationship?",0.748419
10,"我没记得我笑过（话说这不是贺岁片吗？！）尤其那段高雅俗那个，好无聊啊！这个定制有那么点创意，但段子都真的很难笑啊！无极都比它好看。我竟然还赶着去看了个夜场，浪费钱","I don't remember when I laughed over saying this is not surreal?!） Especially that segment of elegant folklore that, good boring Ah! This customizable a little creative, but the scripts are really hard to laugh! Promise than it is to look good. I'm also going to see a night, waste of money",0.821095
10,"我真的不想打一星。前边三段故事我姑且可以忍，但是最后的道歉是什么意思，我坐在影厅里看最后的道歉，有一种付钱找人扇自己巴掌的羞耻感，这个安排一定是故意拿观众开涮。。。我当初就不应该无视5.3的警告去买30一张的票。。还有，王朔真的老了，只剩女儿了","I really don't want to fight a star. The front three sections of the story I tentatively can tolerate, but the last apology is what meaning, I sat in the theater watching the last of the apology, there is a pay looking for people fan yourself a slap of shame, this arrangement must intentionally take the audience baited on. I should not ignore the 5. 3 warning to buy 30 a ticket. in. Also, Wang Shuo really old, the only woman left.",0.760734
10,"我真的真的太失望了！今年最失望的电影，没有之一。郭德纲说过，相声先要好笑。喜剧也是，您得找到笑点吧。全剧毫无笑点，看了20分钟就想退场。最后一幕道歉，貌似好像责任感很高级，但是感觉冯导自己就知道自己拍了这么个烂片，这一幕就是自己在道歉！他确实应该为自己拍了这么个烂片道歉！","I'm really really too disappointed! This year's most disappointing movies, not one. Guo degang said, the comic first good laugh. Comedy is also, you have to find the humor in it. The whole drama, without humor, watch the 20 minutes you want to leave. The last act of apology, seemingly as if the responsibility is very high, but the feeling Feng turned himself knew himself to shoot such a bad film, this Scene is himself in apology! He does owe it to yourself to shoot such a rotten piece apologize!",0.890217
10,"我知道冯导想骂人想吐槽，但是在这个制度下也只能弄成这个样子了，这是制度之悲。但是电影让人感觉混乱零碎，他想表达的东西太多却每一样都没有讲好，尤其最后那段道歉自然真的是太突兀太跳戏太让人觉得不舒服，就像这些年的小品，这也是导演之哀。。。","I know von guide want to curse want to tucao, but in this system can only be into something like this, This is the regime of sad. But the film feels chaotic, piecemeal, and he wanted to Express something too much, but everything did not speak good, especially that last paragraph of the apology to nature is really too obtrusive too jump in the game too make people feel uncomfortable, just like those in the Vignette, which is also the Director of the grief that...",0.843514
10,"我第一次在电影院听到了至少三个人打呼，然后我和朋友也看睡着了，然后就木有然后，很像春晚等赵本山小品之前硬挨着不换台的那些无聊语言类节目。","My first time in the cinema heard at least three people snore, and then my friends and I also watch asleep, and then the wood there and then, much like the Spring Festival Gala, etc. Zhao skit before hard next to not change the channel of those boring language class program.",0.747416
10,"我观影以来首次出现看到中途想退场的感觉，导演毫无诚意，剧情胡扯，感觉就像在拍摄现场看一堆演员无聊的耍嘴皮子。","I'm viewing for the first time since appear to see the middle want to exit the feeling that Director without good faith, the plot crap, it feels like in the shooting scene to see a bunch of actors boring pay lip service to.",0.740418
