"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
20,"分裂的剧本，结尾莫名其妙。广告旅游宣传植入猖狂。三段故事有意思，无奈剧本流于段子堆砌而非真切的生活体验。李成儒像冯导自己，对雅俗的探讨是个有趣的主题但片中对雅的一味贬低令人失望。宋丹丹那段缺少创意，一味摆阔很无聊。李咏苗圃等客串的段落挺多余。所以相对最好的是范伟那段吧","Split the script, the ending somehow. Advertising tourism promotion implant rampant in. Three sections of the story interesting, but the script stream bit stuffing and non-real life experience. Li Cheng RU as von guide yourself, for YASU to explore is an interesting topic but the film for ya blindly belittle disappointing. Song Dandan that period of lack of creativity, just a frill to be boring. Lee chant nursery and other a cameo of the paragraph quite redundant. So the relative Best is fan Wei that period.",0.791675
20,"刚开始苗圃那一段看半天不知道在演什么，好吧，终于看懂了，原来是在演戏。然后看到一半快睡着了，那个大导演那一段特别无聊，总之是部烂片。","Just started the nursery that looked half-day do not know in the play what, okay, finally understand, the original is in the acting. Then see the half fast asleep, and that the great Director that a period of particularly boring, in short, is the Ministry of rotten piece.",0.756594
20,"刚看了点映，真心觉得失望，有冯小刚江郎才尽的赶脚。内容照搬当年的甲方乙方，但包袱笑料却几乎都不响，能让人记住的幽默台词好像也没有。三个故事只有第一个还不错，第二个纯扯淡，第三个打下温情牌。最后还硬生生塞进去一段完全和故事主线无关的人与自然来升华主题，本来蛇就没画好，还添了脚。。。","Just watched point of the map, really feel disappointed with, there are Feng Xiaogang run out of ideas of the best DJ's. Content copy of the Year party a party B, but the burden of jokes, but almost no sound, can make people remember the humor of lines like. The three stories only the first one was good, second one is pure crap, and the third lay a warm hand. Finally, also abruptly stuffed into one section completely and the story line is independent of man and nature to sublimation theme, the original snake just didn't draw well, but also add a feet. it..",0.900131
20,"前两个故事还是可以的，后面简直不知道在讲什么，什么报恩实现当有钱人的原因真是俗死了，还有那个拍最俗电影导演的那个故事特别莫名其妙。給两颗星都多了，不过一颗给葛优一个给白百合吧，超级喜欢他俩。","The first two stories, the back simply don't know in what, and what gratitude when the rich man's reason is really vulgar dead, and that beat the most vulgar film Director the story of the special somehow. To the two stars are many, but one to GE you a to the white Lily., Super like him both.",0.817021
20,"前天去看的首映，基本全场爆满。私人定制的想法不错，故事情节略欠。总体觉着不值票价！","The day before yesterday to see the premiere, basic full full. Private custom idea is good, the storyline is slightly less. The overall feel isn't worth the fares!",0.762276
20,"劣质","Inferior",1
20,"勉强","Barely",1
20,"半夜失眠睡不着看的，疗效不错！ps：辛亏没时间去电影院看。心疼我葛大爷的T_T","The middle of the night insomnia can not sleep see, the effect is good! ps: octyl loss don't have time to go to the cinema to see. Distressed I GE uncle.",0.760697
20,"原来，这不是贺岁片儿，也不是喜剧片儿，是教育片儿！虽然站在电影角度只能最多给两颗，但导儿和编儿的心是好的！","It turned out that this is not the New Year piece, nor is it a Comedy Piece, the education piece is! While standing in the movie angle can be up to two stars, but the daughter and the editor's heart is good!",0.782115
20,"去电影院看第一遍，一脸复杂。去电影院再看一遍，说不定就会觉得好看了。看完还是一脸复杂：怎么还是不好看呢。","Go to the cinema to see the first pass, a face of complex. Go to the cinema to see it again, maybe it will feel good. Reading or a face of the complex: how or not to see it.",0.789054
20,"去看私人定制顺便换了个小黄人的卡套。其实这片子要是没有末尾那15分钟还是可以打三星的。看来冯小刚也有雅过敏症，不加个莫名其妙的结尾就不舒服。王宝强打得一手好酱油。宋丹丹那段也不错。","Went to see private customized by changing the minion's card sets. In fact, this film if not at the end of that 15 minutes or can play Samsung. It seems that Feng Xiaogang also got ya allergies, without a somehow the end of it uncomfortable. Wang Bao strong to give a good sauce. Song Dandan that is also good.",0.869665
20,"反刍只适合牛，不适合人，看甲方乙方的时候挺喜欢的，觉得很新颖，现在把这个题材又拿出来挖，而且加入很多政治意味，看起来就是那么是滋味了。但宋丹丹在圆梦过后的那段戏很喜欢很喜欢，演戏太走心了，台词掌控恰到好处，尤其在车里拿湿巾擦掉脸上妆的动作，细节处理的很好。","CUD fit only for cattle, not suitable for people looking Party a party b of the time like, there is a novel, and now take this theme and come up to dig, and added a lot of political undertones, the look is so is the taste. But song Dan Dan in the dream after that period of play it like it like, acting too take heart, the lines of control just right, especially in the car to get wipes to wipe off the face makeup on the action, the details of the deal very well.",0.754248
20,"反正全程我是一次也没笑过，这种私人定制有些牵强了，远不如当年的甲方乙方。这哪是在圆梦，分明是让梦想与现实更加鲜明的对立。","Anyway, the whole I was once did not laugh, this private custom far-fetched, far better than the Year party party. That which is in the interpretation of dreams, clearly is to let the dream and the reality more stark opposites.",0.760596
20,"发现预告片都挺好的阿~","Found the trailer are very good Ah~",0.863033
20,"只拍最后那几分钟公益就够了，没准还有人夸~没给一星的理由是，想要引起本人强烈的反感并不容意，但这片子做到了······","Just shoot that last few minutes of the public good enough, maybe there are people who boast that~didn't give one star the reason is, you want to cause I strongly dislike is not the content intended, but this film did it.······",0.877951
20,"只是阵容不错而已，当真正看的时候才发现剧情无聊到看不下去，最后直接在煽情，唉！","Just lineup good only, when the real see the time only to find the plot boring to watch does not go, and finally directly in the sensational, alas!",0.76483
