"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
30,"冷炒饭…在刚看到预告片时就感觉跟甲方乙方的故事差不多。剧情一般，虽然分为三个小故事，但每个故事里的连接性也不强，笑点不足，煽情戏份也不够。最后的那段戏有些突兀，虽然导演的出发点是好的。的确可以刷新冯导电影得分新低了。","Cold fried rice...just saw the trailer when it feel like Party a party b The Story of the almost. The plot in General, although divided into three small stories, but each story in the connectivity is not strong, the punchline is insufficient, a sensational scene enough. The last section of the game is somewhat unexpected, although the Director's starting point is good. Indeed you can refresh the von conductive shadow to score a new low.",0.845688
30,"几个小故事真亏编剧想得出来！不过虽说是白日梦，却也较真实地反映了一些现实问题：官员腐败；富人瞎折腾；穷人梦想成为有钱银！丹姐结束一天的有钱人生活卸口红时放的那首歌，真的很感动，哭了。我想这部电影的主题应该有两个：感恩和道歉。不过中国的生态环境确实该好好搞搞了。好吧，早就该了！","Several small story is really losing the screenwriter wanted to draw! But although it is a daydream, but also purists in the field reflects some of the real problems: official corruption; the rich blind toss; the poor dream of becoming rich Silver! Dan sister the end of the day the rich life of unloading the lipstick when you put that song, really touched and cried. I think this movie's theme should have two: gratitude and apology. However, China's ecological environment is indeed the take out. Okay, long overdue!",0.862787
30,"出影院时对同学说，只要我笑了出来或者湿润过眼眶，还是不至于把电影完全拍死。至少马青给丹姐点的那首歌很好听。只是整个电影设的目的太高，想要做到大而全面，因此必然空泛而缺乏深度。总之，电影想讽刺的太多，结果都是流于浅薄。","Out of the theater when the students say, as long as I laugh out or moist eyes, or not the movie is completely shot dead. At least youth to the Dan sister the point of the song very nicely. Just the entire movie set the aim too high, you want to do large and comprehensive, and therefore inevitably vague and lack depth. In short, the movie thought the irony too much, the results are too shallow.",0.922735
30,"刚子老了","Gang sub-old",1
30,"刚开始两段我看懂了 讽刺贪官与电影人。宋丹丹那段没看懂，还有最后向大自然道歉，你确定这不是冯小刚心血来潮拍的？衔接得真奇怪！整部影片我觉得故事衔接不好。也不能说是绝对的烂片，只能说一般，冯小刚已经过了创作的盛年，将就看吧","The beginning two paragraphs I understand the irony of corrupt officials and the filmmakers. Song Dandan that did not understand, and finally to the nature of apology, are you sure it's not Feng Xiaogang whim to shoot? The adapter was really strange! The whole movie I think the story of convergence is not good. Also cannot say is absolutely of the rotten sheet, can only say that in General, Feng Xiaogang has been the creation of Prime, will see.",0.867764
30,"刚看，其实还好，这想法好，挺好玩的。谁没个白日梦啊，能这样玩，搁谁都高兴啊。但也就把电影分割成几段，每个人的小梦想都成一段，电影确实有点散。作为贺岁片，能给我带来笑声，足矣。至于被网友屁得最厉害的结尾，那十分钟的环保宣传，我可觉得挺好的，我们的环境，我可真的看着心疼","Just to see, in fact, okay, this idea is good, fun. Who didn't a pipe dream, Ah, could such a Play, resting who are happy. But also the movie is divided into several segments, each of the small dream into a segment, the movie is a bit scattered. As surreal, can give I bring laughter, enough. As far as being friends farts was the most powerful at the end, that ten minutes of green propaganda, I feel fine, our environment, and I can really see the distressed",0.897495
30,"刚看完，感觉到时间都去哪儿了就可以卡了，是个很完整的故事了，后面那段向环境道歉虽然很有意义但是和主题不符，有种硬拼凑的狗尾续貂感，最后那段采访更是狗尾上的毛。全程无笑点。","Just finished watching, the feel of the time where you can card, is a very complete story, and behind that to the environment the apology, although very meaningful, but the theme do not match, kind of hard to piece together the towards the end of sense, the final interview is the dogs tail on the wool. Full no punchline to.",0.850716
30,"刚看完，没失望，果然如预期一样糟糕。喜剧电影最大的悲哀就是让人乐不起来吧，两小时片长，全无笑过的印象，倒是边看边盼结束，真心觉得不如春晚好看。冯导自己如果没被恶心着，那我挺佩服的。主题曲响起，让我鼻酸眼湿，全片唯一的触动点。","Just finished watching, no disappointment, indeed as expected bad. Comedy movie The greatest sorrow is to let people not get up, two hours long, nothing to laugh over the impression, I watched and hope to the end, really feel as good as the show look good. Von the guide yourself if you don't be disgusting, that I quite admire. The theme song sounded, let me nose acid, eyes wet, the full sheet only touches the point.",0.89665
30,"创意不错，最后是在呼吁保护环境关心陌生人之类的，其实主题很不错，但是我对于这种教科书式的呼吁很反感，最后到结尾反而看不下去。","Creative good and, finally, in calling for the protection of environment care of strangers or the like, in fact the theme is very good, but I for this textbook appeals to a resentment, and finally to the end but to see does not go.",0.91021
30,"创意虽老，但看得出冯导下了功夫打磨这仨长篇小品，哪怕结尾也挺有春晚节奏。第一故事赞，触碰了我大中华最常见又在影视作品中不见的高贵官场，范伟的表演无出其右。二三略瞎，尤其第二恍惚黑镜活脱出个反高贵版，讽刺的不当大过故事的完整。还是希望王大能续起笔耕回到他最犀利的战场。p.s.我要看天浴","Creative, although old, but see Feng turned out of the Kung Fu sanding the three lengthy pieces, even if the end is also quite a show rhythm. The first story, like, touch me in Greater China the most common and in film and television works gone the noble officialdom, fan Wei show second to none. The second slightly more than the blind, particularly the second trance black mirror, the spitting image of an anti-noble edition, the irony of the improper the great story of the complete. Still hope King Power continued up his back to his most trenchant of the battlefield. p. s. I want to see day Bath",0.892934
