"Chinese.origin.data","Google.translated.data","Google.Chinese.sentiment.analysis.score.base.on.Chinese.origin.data.","Google.English.sentiment.analysis.score.base.on.Google.translated.data."
"为啥我觉得还不错？至少我能完完整整看完，中途好几次忍不住笑出声来。","Why do I think it is not bad? At least I can finish a complete whole, several times can not help but laugh halfway to.",0.300000012,-0.400000006
"为我看了这部电影而感到深深的懊恼","I was deeply annoyed when I read the movie",0.600000024,-0.899999976
"为我花了35去电影院看而哭泣。。。","It took me 35 to go to the cinema to see and weep. . .",0.699999988,-0.400000006
"为最后的道歉加一星。。。内容不喜，纯属虚构。。。","Add a star for the last apology . . Do not like the content, is purely fictitious. . .",0.400000006,-0.600000024
"为毛评价这么滴...这背后的戏谑和内容有没有看懂...","Evaluation of hair so drop ... behind the joking and content have not read ...",0.400000006,-0.300000012
"为苏州风光片加一颗星","Add a star for Suzhou scenery",-0.699999988,0.699999988
"为葛优的黑色幽默点个赞，剧情勉强。","Ge Ge black humor like a little, plot barely.",0.800000012,-0.699999988
"为葛优而去看的，看完了已有一个感想，终于有比四大名捕更恶心人的电影了，真是满足小刚恶心观众的典范啊","To Ge You go to see, after reading the impression that there has finally been more disgruntled than the movie's four movies, and really meet Xiaogang disgusting audience model ah",0.699999988,-0.699999988
"为讲故事而讲故事，学生交作业似得，虽然有几个点还是比较触动我的，但开了个头就点到即止了，没有延续。结构凌乱，包袱过时，看得昏昏欲睡。","To tell stories and tell stories, students pay for homework like, although there are a few points is more touched me, but opened his head to the end, did not extend. Messy structure, the burden of obsolete, see drowsy.",0.5,-0.699999988
"为贪污腐败和商业大俗片辩护的一部元素太多深度太浅的电影。","An element too deep and too shallow to justify corruption and commercial tyranny.",0.800000012,-0.800000012
"主线不明显，有些乱，笑点也不够","The main line is not obvious, some chaos, jokes are not enough",0.400000006,-0.600000024
"主角们的人物性格和关注度显然不足，最让我惊讶的是，整部影片最让我动容的是对自然的忏悔！","Character and attention of the protagonists are clearly insufficient, the most surprising to me is that the whole movie I am most touched is the natural confession!",0.600000024,-0.899999976
"主题很旋律，但故事讲得实在不行。","The theme is melodic, but the story really does not work.",0.5,-0.600000024
"主题有点乱，情节有点虚，其它都还好","The theme is a bit messy, the plot is a bit empty, the rest is okay",0.899999976,-0.300000012
"之前我不知道为什么这部片子差评如潮，看完我就明白了。我觉得冯小刚范围允许内说了自己想说的话，这年头想找到一个认真想给你说说话的人不容易。他也许只是个导演，说的话也许不那么正确，但他起码勇敢的说了。有美好的理想，但看不到出路。","Before I do not know why this film bad reviews, read I understand. I think Feng Xiaogang allowed permission to say what he wanted to say, and it was not easy to find someone who seriously wanted to talk to you this year. He may just be a director, perhaps not so accurate, but he said at least bravely. There are beautiful ideals, but can not see the way out.",0.300000012,-0.5
"之前看过的负面新闻太多了，真正一看感觉还是有笑点的，没有那么差。最后道歉的虽然很触动人，但故事感觉有点唐突。第一个故事明显冯导没敢放开手脚表达。总体来讲除了最后一个故事有点唐突，个人还是很喜欢冯氏幽默的。","Negative news before seen too much, the real look or feel funny, not so bad. Although the last apology is very touching, but the story feels a bit abrupt. Feng Gui did not dare to let go of the first story obviously expression. In general, in addition to the last story a bit abrupt, individuals still like Feng's humor.",0.5,-0.300000012
"之前觉得网上骂得太过了，看了后才发现不亏","Before that online scolded too much, and saw no loss after reading",0.400000006,-0.300000012
"乍一看是盛宴 仔细一看是卤煮 尝一口 没搁盐 回味就免了吧。。。。","At first glance, the feast is a careful look at the brine cooked taste did not rest on the salt free it. . . .",0.899999976,-0.600000024
"乐呵乐呵就可以了，非要较真干啥，其实没有大家说的那么差","Le ha ha ha can, and more importantly, in fact, we did not say so bad",-0.5,0.300000012
"乐呵呵嘛，年底了，还叫什么真儿","Well, the end of the year, but also what is real children",-0.400000006,0.400000006
"乐子还是有的，但不怎么像电影","Music is still there, but not very much like a movie",0.600000024,-0.699999988
"也不算差，只是一般。宋丹丹演技真好。谁说这是电影我跟谁急，明明是一加长版公益片。","Not bad, but normal. Song Dandan acting really good. Who said that this is a film I urgency, obviously a longer version of charity film.",-0.300000012,0.400000006
"也就一般般","Just like that",-0.600000024,0.400000006
"也就是还行，多亏了葛优、范伟、宋丹丹几个好演员撑着，王朔也江郎才尽了吗","That is okay, thanks to Ge You, Fan Wei, Song Dandan a few good performers hold, Wang Shuo Jiang also done it",-0.600000024,0.800000012
"也就有几个瞬间能让你感觉不错，其他的都是shit","There are several moments that will make you feel good, the rest are shit",0.800000012,-0.300000012
"也就算是甲方乙方的续集吧 而且作为续集充其量也就算是西游记后传的水平","Even if it is the sequel of Party B, and as a sequel at best, even if it is the level of Journey to the West",-0.400000006,0.800000012
"也就范伟那段儿还行 整体感觉有些凌乱 剧情有点夸张 衔接不够流畅 生拼硬凑","Also Fan Wei that part of the whole line of children feel some messy plot a bit exaggerated convergence not smooth enough",0.899999976,-0.400000006
"也就范伟那段还能看 主题曲出来得莫名其妙 最后的环保更是脱节","Fan Wei also read the theme song can also be baffling Finally, the environmental protection is out of touch",-0.600000024,0.5
"也就葛优范伟们的演技撑着，否则都不知道在干吗","Ge Ge Fan Wei also performed their acting, or do not know why",-0.800000012,0.400000006
"也就这样了","That's it",-0.300000012,0.300000012
"也就这样吧，结尾太突兀，喜悲很不协调的混合在一起","So be it, ending too obtrusive, hi sad very uncoordinated mixed together",0.5,-0.699999988
"也没i有那么不堪吧~还成嘛。","I have not been so bad it ~ also become a good thing.",-0.699999988,0.699999988
"也没传说中的那么差，但是我的确get不到笑点","Not legend so bad, but I really can not get a joke",0.5,-0.5
"也没想象中差啊。","I did not imagine bad ah.",-0.400000006,0.600000024
"也没报多大期望值看的，总的来说，有美女，有葛优，加上少许笑点~~","Did not report much expectations, in general, there are beauty, Ge You, with a little laugh ~ ~",0.699999988,-0.5
"也没有那么差，范伟那一段儿还是不错滴","Not so bad, Fan Wei is still a good period of children drop",-0.5,0.699999988
"也没有那么烂啦，每个梦想背后都是有因由的","Not so bad, behind every dream there is a reason",-0.699999988,0.5
"也没看多少影评，但终究有一天你们会发现，不过是一些耍嘴皮的人在刷存在感","Did not see how many film criticism, but one day you will find, but some people who are going to brush their mouth presence",0.400000006,-0.400000006
"也没那么差呀，像杂文。","Not so bad ah, like essay.",-0.699999988,0.300000012
"也许不是私人订制太差，而是我们期望太高，四人组合的设定也远不如甲方乙方，缺了谁都行的感觉。","Probably not a private custom too bad, but we expect too much, the four-person combination of settings is far less than Party A, lack of any sense of the line.",0.300000012,-0.699999988
"也许导演意在讽刺，但不小心变成了粉刺，一部电影的好坏其实就在于，观众有没有重看的欲望。","Maybe the director is intended to ironically, but accidentally turned acne, a movie is actually good or bad, the audience has no desire to re-read.",0.699999988,-0.5
"也许我们太熟悉了，这一切的内容，一切的笑点，一切的矫情。没什么创新，实在是。从一盘回锅肉里挑块肉随便吃吃而已。就连葛大爷的经典表情也没能撼动我很低的笑点。以为觉得出彩的是李小璐的村姑扮相不错啊！因为有些社会现状不敢直言才会说这是荒诞的剧情吧。","Maybe we are too familiar with all this content, all the joke, all hypocritical. No innovation, it is. Pick up a piece of meat from a pan back just eat it. Even Grandpa Ge classic expression did not shake my very low laugh. Think that is the color of Li Xiaolu village girl looks good ah! Because some of the social status quo can not be honest can we say that this is absurd story.",0.300000012,-0.300000012
