"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
30,"和室友躺在床上看的，实在没有什么感觉呢，总的来说，很一般。其实我也想要有一次成为富人的感觉呢，总之，看得困死了，后来去蜈支洲岛，特地看了那个拍摄地，取景倒是真的很不错，感叹一下，美极了","It really doesn't feel like lying on the bed with a roommate. In general, it's very common. Actually, I also want to feel rich once. Once in a while, I feel sleepy. After that, I went to Wuzhizhou Island to see the shooting place, and the view was really good.",0.924328
30,"咳咳咳","Cough",1
30,"哈哈","Ha-ha",1
30,"哈哈   讽刺幽默","Satirize humour",1
30,"哈哈哈一笑~这不挺好~李小璐和白百合都配合着露肉了~都挺好~——20131222","Ha ha ha a smile ~ this is not very good ~ ~ Li Xiaolu and white lilies are all cooperating with the exposed meat ~ ~ - 20131222",0.877502
30,"哪有说的那么不堪，我觉得还是挺好看的，也挺逗的。最后宋丹丹完美收尾就好了，非搞个和大自然say sorry的事儿太扯淡。这些影评人是不是看别人骂自己说好面子特过不去，显得自己特俗？","It's so unbearable, I think it's pretty good, and it's very funny. Finally, Song Dandan perfect ending is good, and a non say sorry nature thing too. Do these critics see others scolding themselves about saying good face and being special?",0.86489
30,"啰嗦又刻意的教化太做作 明显圈钱的无诚意 第三星给对社会现实讽刺的有心无力 整个片子都很拧巴 笑点笑不出来 鸡汤又让人恶心煲的不好反倒人嗝应 特别是那段环保真的是雷暴了 以及葛优演技虽好 但是总是这种不断跳跃角色的话剧风演多了也让人觉得十分厌烦 白白浪费两小时 悔极","Long winded deliberately enlightenment overacted quanqian obvious sincerity to the Samsung to the social reality the irony of the whole film is powerless Ningba bursting point laughing soup and disgusting pot is not good but people should be especially environmental protection that belch is really the thunderstorm and Ge You acting is good but this always keeps jumping the role of the drama played more than the wind also makes people feel very tired of wasting two hours very regret",0.930382
30,"喜剧，逗乐","Comedy, amusement",1
30,"四个故事里，一腔俗血是导演的自我表达，有钱情绪最流畅。抬头看了一眼，编剧王朔。王朔？？？王朔的那个王朔？？？立意想法执行都不错，但是故事之前外联系太弱了，适合改成电视剧。另外，电影是造梦，在梦里继续造梦，就要注意层和层之间的流动性了，因而一腔俗血的故事是四个里面执行最好的。","In the four story, a lump of vulgar blood is the self - expression of the director and the flow of money is the most fluency. Looking up and looking at it, the screenwriter Wang Shuo. Wang Shuo??? The Wang Shuo of Wang Shuo??? The idea of executing all is good, but the story is too weak before the story, which is suitable for TV play. In addition, the movie is a dream making. If we continue to dream in dreams, we must pay attention to the mobility between layers and layers. Therefore, the story of a vulgar blood is the best in the four.",0.882258
30,"在冯导发微博怒骂影评人和观众后，我亲自去电影院看了电影，评价是如果没有最后一段毫无逻辑关联的环保宣传，整个电影可以打3.5星。没觉得烂，三个故事有些意义，对微博控来说段子的确老了点，但故事还成有笑点有move点。确实不如甲方乙方等的水平，但是，我觉得比泰囧强~","In the Pingdao micro-blog defy critics and audience, I personally went to the cinema, if there is no evaluation of the last paragraph without any logical connection environmental publicity, the whole movie star can play 3.5. Don't feel bad, the three story is a bit of meaning, for micro-blog control, the paragraph is really old, but the story has a move point of laughter. Party B does not like, but I feel embarrassed, thought strong ~",0.884986
30,"在家看的，虽然没有尿点，但是也是很平静的看下来，不知道去电影院会不会笑死。结尾处还升华到了向大自然道歉，想法倒是很好的，但是总感觉和前面有些脱轨。","At home, although there is no urine, but also very calm down, do not know to go to the cinema will laugh. The end is also sublimated to the nature apology, the idea is very good, but the general feeling and the front of some derailment.",0.84573
30,"在已经降低了期待值的情况下去看的这部片子，所以觉得还行。就光私人定制这个点子来讲，就觉得挺有创意的。喜欢后面的公益广告，不谈其他，有这份做公益的心就很不错。","It feels good to look at the film that has already reduced the expectation. In terms of the idea of light personal customization, it feels very creative. Like the back of the public service advertising, not to talk about others, there is a good heart to do the public welfare.",0.896648
30,"在片头黑白调中苗圃讲话的时候，我还以为是甲方乙方2，15年后的升级版。博一乐还可以，但要像冯导说的讽刺现实意义，我反倒觉得片中所表现的现实太露骨了，露骨到大家本来就明白的事情拿来说，或许王朔的作品在10年前会有意义，现在看就觉得太浅了！","In the black and white tune in the nursery in the nursery speech, I thought it was Party A Party B's 2, 15 years after the upgrade. Bo Yi Le is OK, but it's like the ironic and realistic meaning of Feng Dao. I think the reality shown in the film is too plain. Maybe Wang Shuo's works will be meaningful 10 years ago. Now I think it's too shallow.",0.872391
30,"在百视通上看完，冯氏正常水平发挥，以前的片子平均分六分，这部也能得五分。其实他也就这水平，以前被高估，这次被扯平了。前面几分钟的黑白与中间李成儒那段还能看。范伟宋丹丹那两段最烂。对于这种干什么都是做生意的导演，不花钱就OK了，骂都懒得骂。","Read in the blockbuster, Feng normal play, an average of six points before the film, it can also get five points. In fact, he is also on this level, before this was overvalued, even. The first few minutes of black and white in the middle of Li Chengru can see. The two pieces of Wei Fan and Song Dandan are the worst. To do all this is to do business director, no money on the OK, scolds are lazy scolds.",0.884636
30,"场面华丽的让人感觉是铺场子，缺诚意。国人虽喜欢俗的，但更喜欢有诚意的电影。感觉冯导因为1942落败，受了刺激，嘲讽起了观众口味，顺带讽刺了当下的各种贪官、土豪等，枝节孤立，还有一些交代不明，比之顽主和甲方乙方输远了。。。","The magnificent scenes make people feel is spread wherever he goes, the lack of sincerity. Although the Chinese like the vulgar, but prefer the good faith film. Feel Pingdao because 1942 defeat, has been stimulated, the taste of the audience by ridicule, satire of the various corrupt officials, and other minor isolated, nouveau riche, and some unknown account, than Wanzhu and Party B lost far away...",0.875283
