"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
20,"反刍只适合牛，不适合人，看甲方乙方的时候挺喜欢的，觉得很新颖，现在把这个题材又拿出来挖，而且加入很多政治意味，看起来就是那么是滋味了。但宋丹丹在圆梦过后的那段戏很喜欢很喜欢，演戏太走心了，台词掌控恰到好处，尤其在车里拿湿巾擦掉脸上妆的动作，细节处理的很好。","Ruminant is only suitable for cattle. It is not suitable for people. When they read Party A, they liked it very much. They felt very fresh. Now they are digging up the theme and adding many political meanings. But Song Dandan at the scene after a very love, acting too heart, control lines just perfect especially in the car to get wet, wipe the face makeup of the action, the details of the good.",0.874863
20,"反正我没看完，也可能后面很赞也说不定","I didn't finish it anyway, and it might be very good at the back.",0.793772
20,"反腐倡廉要姓福，生态保护得知足。三俗一雅唱高调，冯导你这闹哪样。若没有甲方乙方做对比，这部还算凑合能看，可如今就想问一句，接地气的冯导哪去了。三个故事各个离不开宣传国家政策，离开了暗讽逗乐也别拍成教育片，观众去看就为图一乐不是。全影片还不如最后那个笑话，以后就让葛优在那讲笑话挺好","To fight corruption and build a clean government is to be a blessing, and the ecological protection should be contented. Vulgar elegant sounding, Pingdao which lead to trouble you. If there is no comparison between Party A and Party B, this is a good look, but now I want to ask a sentence, where did Feng Dao go. Three stories all cannot do without the propaganda of national policy, leaving a piece of education don't laugh at, the audience is not a music chart. The whole film is not as good as the last joke, and Ge You is good at telling jokes in the future.",0.777514
20,"发现漏评这部片子了。去年底专门去电影院给冯导海外市场贡献票房去的，结果大失所望——内容太碎了。三段儿里，也就范伟那部分还能看，李成儒的那段太超现实，宋丹丹的则没找好切入点。","It was found out of the film. At the end of last year, he went to the cinema to give Feng to the overseas market to contribute to the box office. The result was disappointing - the content was too fragmented. In the three paragraph, the part of Wei Fan can also be seen, Li Chengru's part is too surreal, Song Dandan's is not looking for a good point.",0.837977
20,"口水片 无聊","Boredom",1
20,"只觉得最后十分钟环保宣传片拍的不错，至于前面的剧情基本都是一些没有营养的笑点，在电影院看有点亏！","Only feel that the last ten minutes of environmental publicity film is good, as for the front of the plot is basically some no nutrition laugh point, in the cinema to see a little loss!",0.777378
20,"可以跪着把钱挣了，但不是说给跪就一定挣钱，恶心自己并不一定都能成全别人，大多时候会连别人一起恶心了。 幽默感完全落后于这个时代，相当没有诚意的作品。","You can earn money on your knees, but it doesn't mean that you must earn money for kneeling. You don't always feel good about yourself. Most of the time you will even feel disgusted with others. The sense of humor is completely lagging behind this age, a rather disingenuous work.",0.860094
20,"可怜了葛爷子","Poor kudzu",1
20,"可悲","Sad",1
20,"可看性不高，但是三个故事都是在解读当下人们得心态，说教育意义又有些肤浅","It is not very good to see, but the three stories are in the understanding of the present people's mentality, and the meaning of education is somewhat superficial.",0.830083
20,"可能是最差的冯小刚电影：.1. 全片没有主线剧情，就三个小品.2. 三个小品就第一个还行，后两个没法看.3. 李咏等人的存在莫名其妙.4. 最后的公益传销太做作，弱爆了.还行的地方：.对话、表演还是有些逗笑的包袱的；李小璐的身材","Probably the worst of the Feng Xiaogang film:.1. film without the main plot, three pieces.2. three pieces on the first line, the two can not see.3. Li Yong have rather baffling.4. last public MLM overacted, suck. Okay. Where: dialogue and acting is somewhat amusing the burden of Li Xiaolu's body;",0.756697
20,"台词很逗，但是不好看，最后一段很莫名其妙啊","The lines are very funny, but not good, the last paragraph is very indescribable.",0.78258
20,"名副其实的炒冷饭，笑果比甲方乙方差很多。而且故事推进给人感觉全靠对白，看的人很疲劳，好多场面完全靠演员表演撑着。片尾的心灵鸡汤搞得有点反胃。凑热闹和小伙伴们看看还成，总之比春晚好看就是了。","The cold smile effect worthy of the name, than Party B a lot worse. And the story makes people feel full of dialogue, the people are tired, and many scenes are completely supported by the actor's performance. The soul chicken soup at the end of the piece was a little upset. It's better to get together with the guys and look better than the Spring Festival Gala.",0.840358
20,"后悔了","Regret",1
20,"后悔票价","Regret fares",1
20,"呃","Uh",1
20,"呃，，","Uh,",1
20,"味同嚼蜡","Insipid",1
20,"呵呵 乱","Hehe disorder",1
20,"呵呵 笑不出来也不好看","It is not good to laugh and not look good",0.760082
20,"和爹娘一起看的。觉得没甲方乙方好看。就色诱这点来说，甲方乙方里刘蓓甩着水袖唱着戏曲美极了，这里就只有李小璐整容脸和挤奶露肉。时代变了诶。宋丹丹篇结尾那首歌真好听喂！结尾的环保那段太突兀好做作。从片前到片尾都是广告。反正就是百度影音看才划算啊。","And parents together to see. I feel that Party B does not look good. This is our Party B, Bei Liu swinging sleeves singing opera is beautiful, here is only Li Xiaolu cosmetic face and milking exposed flesh. The times have changed. The song at the end of Song Dandan is really good to hear. The end of the environment is too abrupt and good. From the front to the end of the film are all advertisements. It's the Baidu movie and sound.",0.941166
20,"和麻麻在床上灰常友爱的看完的 好温馨～ 这电影我就不评价了 真是怀念当年的甲方乙方啊","And after the mom in bed very good warm and friendly to the movie I can not evaluate just miss the Party B.",0.770509
20,"哈","Kazakhstan",1
20,"哈哈哈自己玩的挺high就好谁管你们看电影的感觉？","Ha ha ha ha play a very good high who cares about the feeling of the movie.",0.829252
20,"哎，我一度怀疑豆瓣，心想冯导的贺岁喜剧怎么可能低到6以下呢，带着赌一把的心态走进了电影院，期间走神无数次，玩手机n次，看时间n次~结论豆瓣还是客观的。就宋丹丹那段还好看一点，我给2星就是冲着明星阵容，要不1星都多","Well, once I doubted Douban, I thought Feng Kai's new year comedy could be less than 6. With a gambling attitude, he walked into the movie theater. During that time, he wanders for countless times. He plays the mobile phone n times, and sees the time n times ~ conclusion the Douban is still objective. Song Dandan was also a good point, I gave 2 stars is directed at the star, 1 stars or more",0.756871
20,"哪里是什么电影啊，就是段子里面加广告，很明显春晚的前奏。三个段子分别是关于当官的、俗导演、中国大妈，再整一个环保的结尾，煽点情，还是冯氏喜剧，但这次没有故事，只有段子，核心还是他最擅长的，只是看不到创作的诚意。很明显这就是逗乐的俗作品，说的很明白，你乐了，我把钱挣了。","Where is the movie, it is an advertisement in the paragraph, it's a prelude to the Spring Festival Gala. The three piece were about the officer, director, customs Chinese Boyle, then one end of the whole environmental protection, stirs feelings, or Feng's comedy but this time, no story, only the core piece, or his best, just to see the creation of sincerity. It's obvious that this is the funny work, and it's very clear that you are happy and I made the money.",0.903592
