"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"因为有葛大爷，外加女神白小姐，才去看的！最重要的是冯导的！总体平淡无奇！结束的安排不错！大人物就应该有这心，不能利欲熏心，其它就不顾了！","Because Ge Grandpa, plus Miss Goddess, only to see! The most important is Feng guide! Overall bland! The end of the arrangement is good! Big names should have this heart, can not be blinded, the other regardless of it!",0.747859
20,"困","sleepy",1
20,"国产，唉","Domestic, alas",1
20,"圈钱的。","Misappropriating",1
20,"土豪版的好梦一日游~~垃圾版的甲方乙方，终极垃圾版的顽主。小肛还是歇歇吧~~","Local version of the dream day trip ~ ~ garbage version of Party B, the ultimate junk version of the main. Little anal or rest it ~ ~",0.838912
20,"在一堆的爸去哪和喜羊羊中没的选择，看了这部片，果然我被恶心到了。电影的景色越来越漂亮，投资越来越大，但是导演的诚意却越来越少了。最后的道歉，是把观众当XX么？在电影院，真的看不下去真的出戏了。","In the choice of a bunch of dads and Pleasant did not see this film, and sure enough I was disgusted. The scenery of the movie is getting more and more beautiful, the investment is getting bigger and bigger, but the director's sincerity is less and less. The last apology, is the audience XX? In the cinema, really can not afford to really play out.",0.785453
20,"在一星和两星之间犹豫，最后选择两星，算是对电影中几个好演员的支持吧。..看了这个电影，感觉就像，你在参加一个人追悼会，这个人你非常尊敬。但是他突然诈尸了，尊敬什么的，瞬间没了，剩下恐惧和恶心。就是这样","Hesitating between a star and two stars, the final choice of two stars, be considered a few good actors in the movie support it. After watching this movie, I feel like you are attending a memorial service. You are very respectful to this person. But he suddenly deceive the corpse, respect what, an instant gone, leaving the fear and nausea. That's it",0.866943
20,"在五道口的狭小的三号厅，对电影院印象差对电影的印象也很差 前半部分都要睡着了 宋丹丹的部分，到了点播台播放音乐的时候 有点煽情，我觉得那首歌还不错 还有就是马青看到的一大片凹陷的草原的时候 颇有感触 原来我们的地球已经残破不堪 我们也已经残破不堪","In the narrow Wudaokou Hall 3, the poor impression on the cinema on the movie is also very poor impression of the first half asleep Song Dandan part of the on-demand stage to play music a little sensational, I think the song is not bad there Ma Qing is seen when a large depression prairie quite touched the original our Earth has been dilapidated we have also been dilapidated",0.747767
20,"在伊犁电影院和小伙伴们一起看的。有点失望，感觉没有甲方乙方出彩，三个故事的笑点和意义也原来越浅，甚至到后面我是有钱人那段都有点困顿的感觉。而且在冯小刚微博上大肆叫骂，就更对这部电影没有了好感了。为什么火气那么大，一个导演本来就该接受负面评论。同非诚勿扰二一样，真的是有失水准。","Ili theater and friends see together. A bit disappointed, I did not feel a party B out of color, the three stories of the original jokes and the meaning of the more shallow, and even to the back I was rich some feel a little sleepy. And in the Feng Xiaogang microblogging wantonly curse, even more of the movie did not feel good. Why so angry, a director should have been negative comments. If you are the same as the non-interference II, really is a loss of standard.",0.860638
20,"在电影院里坐在第一排跨越1314，过了12点就和H同学狂奔出了电影院，剩下最后部分没有看完","Sitting in the cinema in the first row across 1314, after 12 o'clock and H classmates spree out of the cinema, the rest of the last part did not finish",0.756142
20,"垃圾了","Trash",1
20,"大！烂！片！这阵容真是浪费，水平倒退到连十年前自己的作品都PK不过，剧中那些调侃用在冯导自己身上倒是颇合适。看不出最后的环保跟整个电影有什么关系，衔接都很有问题，笑点的枯燥赶上小剧场烂戏了。","Big! rotten! sheet! This lineup is really a waste of level back to even his own works PK ten years ago, however, the ridicule in the play is quite suitable for Feng himself. Can not see the last of the environmental protection has anything to do with the film, the connection is very problematic, the boring smile to catch a small theater rotten drama.",0.76305
20,"大半夜看的，越往后越看不下去，到道歉那里就出来了，有种不忍心看的感觉，就像在眼睁睁瞧着英雄垂暮！哎！！现在好电影越来越少了！还不如窝家里看泰囧呢！起码能笑出来！","Look at most of the night, the more you can not stand the more, to apologize out there, a kind of feeling can not bear to see, just watch as the hero dusk! Hey! ! Now a good movie less and less! Not as good as nest home look Thai 囧 it! At least laugh!",0.855561
20,"大失所望","Disappointed",1
20,"大失所望......","Disappointed",1
20,"大家一起来找广告吧~四个人的职位看着有意思，其实都是干一样的事——忽悠。笑点牵强，讽刺无力，结尾呼吁环保特别多余，作成彩蛋都比现在这效果好。几个故事段落唯一动人就是最后宋丹丹在车上卸妆时响起BGM，戳泪点。","We come together to find advertising it ~ four positions look interesting, in fact, are doing the same thing - Fudge. Joking point far-fetched, satirical weakness, the end of the call for special extra environmental protection, made of eggs are better than now. The only moving paragraphs of the story is the last of Song Dandan remover in the car sounded BGM, poke punctuation.",0.787987
20,"大家看贺岁片 都是俗人 拍的假雅片 只能说王朔和冯导都老乐 每个故事都搞得很有讽刺和寓意 好似寓言故事拍成能动的了= =苗圃和葛优的老陕讲的还算过得去 李小璐模仿的实在懒得听= =全场就宋大妈演的还凑合 剩下都是凑份子= =","We see Lunar New Year films are made by the laity False Accor can only say that both Wang Shuo and Feng Gu Du Lao every story is very ironic and allegory like a fable made into an active = = nursery and Ge You Lao Shan stresses Pretty decent Li Xiaolu imitation is too lazy to listen to = = audience the grandmother played the rest of the go-go is to make sub = = =",0.812893
20,"大片","Large",1
20,"大部分时间无聊透顶啊，据说导演同学还自我感觉特好","Bored most of the time ah, it is said that the director classmates feel good about themselves",0.739972
20,"太恶心","digusting",1
20,"太特么难看了！白百合好丑好丑啊！！！李小璐虽然长的性感甜美但其实就是个纯爷们啊！","Too special it ugly! White lily good ugly ugly ah! ! ! Li Xiaolu although the long sexy sweet but in fact is a pure man ah!",0.803123
20,"失去了电影的本质，不能称其为电影的电影。几段故事里面的情节和台词还是不错的，可以当做小品一样的观赏。最后的结尾过于煽情，拉低质量","Lost the essence of the film, can not call it a movie movie. Stories and lines in the story is still good, you can watch as a piece like the same. The end is too sensational, low quality",0.744098
20,"失望~","Disappointed ~",0.734991
20,"失望～","Disappointed ~",0.734991
20,"失望~~~","Disappointed ~ ~ ~",0.838412
20,"失败","failure",1
20,"头一回在外国影院看中国片子就看了个这。冯导你是拿电影当春晚拍啊，中间连个衔接报幕的都没有。我就觉得最后十分钟是值得看的，好歹提到了我关心的环保问题。这就是一锅春晚式的大杂烩，想把今年所有事迹放进去的同时让人思考并且搞笑，样样都没弄好，连最后宋丹丹的情都没煽好，就那段曲子真心好听。","The first time I saw a Chinese film in a foreign theater, I saw this. Feng led you to take the movie when the Spring Festival Gala ah, in the middle of a cease-fire no. I think the last ten minutes is worth seeing, whatever the outcome, I mentioned the environmental issues I care about. This is a pot of Spring Festival style hodgepodge, want to put all this year's things into the same time people think and funny, everything did not get well, and even the last Song Dandan's love did not fan, that song really nice.",0.923844
